Planet,Fluid,Chance,DecreasePerOperationAmount,MaxAmount,MinAmount,Registry
overworld,gas_natural_gas,20,5,350,0,gas_natural_gas
overworld,liquid_light_oil,20,5,625,0,liquid_light_oil
overworld,liquid_medium_oil,20,5,625,0,liquid_medium_oil
overworld,liquid_heavy_oil,20,5,625,0,liquid_heavy_oil
overworld,oil,20,5,625,0,oil
moon,helium-3,100,5,425,0,helium-3
moon,saltwater,20,5,200,0,saltwater
mercury,helium-3,100,5,800,0,helium-3
mercury,molten_iron,30,5,400,0,molten.iron
venus,molten_lead,100,5,1600,0,molten.lead
venus,sulfuric_acid,100,5,250,0,sulfuricacid
venus,carbon_dioxide,100,5,1500,0,carbondioxide
mars,saltwater,100,5,400,0,saltwater
mars,chlorobenzene,100,5,400,0,chlorobenzene
io,molten_lead,20,5,650,0,molten.lead
io,sulfuric_acid,80,5,350,0,sulfuricacid
io,carbon_dioxide,80,5,750,0,carbondioxide
europa,saltwater,100,5,800,0,saltwater
europa,veryheavyoil,20,5,200,0,liquid_extra_heavy_oil
europa,distilled_water,80,5,3500,0,ic2distilledwater
callisto,oxygen,100,5,200,0,oxygen
callisto,liquid_air,100,5,200,2,liquidair
titan,methane,100,5,800,0,methane
titan,ethane,100,5,200,0,ethane
miranda,hydrogen_sulfide,100,5,900,0,liquid_hydricsulfur
oberon,carbon_monoxide,100,5,2000,0,carbonmonoxide
triton,nitrogen,100,5,800,0,nitrogen
triton,ethylene,100,5,800,0,ethylene
proteus,deuterium,100,5,700,0,deuterium
pluto,nitrogen,100,5,800,0,nitrogen
pluto,oxygen,100,5,800,0,oxygen
pluto,liquid_air,40,5,300,4,liquidair
pluto,fluorine,80,5,800,4,fluorine
makemake,hydrofluoric_acid,80,5,300,0,hydrofluoricacid_gt5u
acentauribb,molten_copper,10,5,300,0,molten.copper
barnardc,veryheavyoil,100,5,800,0,liquid_extra_heavy_oil
barnardc,unknowwater,100,5,300,0,unknowwater
barnardc,distilled_water,100,5,8000,0,ic2distilledwater
barnarde,liquid_air,20,5,400,0,liquidair
barnardf,molten_tin,15,5,400,0,molten.tin
TCetiE,veryheavyoil,100,5,200,0,liquid_extra_heavy_oil
TCetiE,hydrogen,50,5,700,0,hydrogen
TCetiE,distilled_water,100,5,10000,0,ic2distilledwater
ross128b,veryheavyoil,40,5,625,0,liquid_extra_heavy_oil
ross128b,lava,5,5,820,0,lava
ross128b,gas_natural_gas,65,5,625,0,gas_natural_gas
ross128b,distilled_water,100,5,5000,0,ic2distilledwater
ross128ba,saltwater,40,5,1250,0,saltwater
ross128ba,helium-3,60,5,1250,0,helium-3
